id,income16,income,rincome,happy,MentalHealth
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
20,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
4,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
15,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
17,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
15,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
3,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
18,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
15,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
4,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
16,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
4,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
15,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
16,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
4,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
4,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
20,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
15,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
17,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
17,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
19,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
15,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
3,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
4,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
4,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
4,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
17,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
16,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
15,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
