id,income16,income,rincome,happy,MentalHealth
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
15,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
5,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
16,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
3,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
4,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
7,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
16,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
14,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
9,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
6,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
8,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
13,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
12,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
11,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
18,AVERAGE,"$15,000 to $19,999",$4000 to 4999,Not too happy,Good
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
15,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
18,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
16,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
4,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
3,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
21,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
3,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
15,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
15,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
4,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
18,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
17,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
2,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
