id,income16,income,rincome,happy,MentalHealth
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
16,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
4,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
15,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
17,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
15,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
15,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
4,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
16,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
16,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
15,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
16,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
16,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
15,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
16,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
16,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
15,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
17,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
3,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
15,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
6,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
13,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
17,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
11,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
9,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
5,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
10,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
12,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
14,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
8,BELOW AVERAGE,"$20,000 to $24,999",$5000 to 5999,Pretty happy,Stable
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
14,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
15,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
5,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
5,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
4,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
6,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
15,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
6,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
5,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
15,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
14,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
6,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
5,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
14,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
17,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
5,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
14,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
2,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
15,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
6,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
7,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
15,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
14,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
10,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
13,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
11,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
5,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
3,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
9,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
12,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
4,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
8,ABOVE AVERAGE,"$25,000 or more",$6000 to 6999,Very happy,Poor
